Syntax version=4
Sun Jul 23 22:56:50 2017
Starting process (3914065 clocks per sec)

LogRawData=false
VarHeader=1
D:		ang_acc	Acc_data[0]	Gyro_data[0]	state_vector[0]	w_rad	state_vector[1]	state_vector[2]	state_vector[3]	switch_flag
D:	time(ms)	(0x20003da0,6)	(0x20003dc4,6)	(0x20003dd0,6)	(0x20003d8c,6)	(0x20003d88,6)	(0x20003d90,6)	(0x20003d94,6)	(0x20003d98,6)	(0x20003da4,0)
D:	11238.45	0.000000	60.512001	30.721251	-10.415848	0.000000	-30.721251	0.000000	0.000000	0
D:	11239.45	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11240.41	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11241.42	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11242.42	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11243.42	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11244.42	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11245.42	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11246.42	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11247.42	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11248.42	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11249.42	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11250.47	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11251.45	0.000000	60.512001	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11252.42	0.000000	66.368004	8.898750	-10.415848	0.000000	-8.898750	0.000000	0.000000	0
D:	11253.43	0.000000	66.368004	8.898750	3.141573	0.000000	-8.898750	0.000000	0.000000	0
D:	11254.42	0.000000	66.368004	8.898750	3.141573	0.000000	-8.898750	0.000000	0.000000	0
D:	11255.42	0.000000	66.368004	8.898750	3.141573	0.000000	-8.898750	0.000000	0.000000	0
D:	11256.42	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11257.42	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11258.42	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11259.43	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11260.42	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11261.44	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11262.41	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11263.40	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11264.43	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11265.42	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11266.42	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11267.41	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11268.41	0.000000	66.368004	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11269.41	0.000000	40.809002	5.442500	3.141573	0.000000	-5.442500	0.000000	0.000000	0
D:	11270.41	0.000000	40.809002	5.442500	-5.658462	0.000000	-5.442500	0.000000	0.000000	0
D:	11271.41	0.000000	40.809002	5.442500	-5.658462	0.000000	-5.442500	0.000000	0.000000	0
D:	11272.41	0.000000	40.809002	5.442500	-5.658462	0.000000	-5.442500	0.000000	0.000000	0
D:	11273.41	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11274.41	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11275.41	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11276.41	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11277.42	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11278.42	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11279.42	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11280.41	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11281.42	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11282.42	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11283.42	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11284.42	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11285.42	0.000000	40.809002	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11286.42	0.000000	14.091001	6.195000	-5.658462	0.000000	-6.195000	0.000000	0.000000	0
D:	11287.42	0.000000	14.091001	6.195000	-5.839221	0.000000	-6.195000	0.000000	0.000000	0
D:	11288.42	0.000000	14.091001	6.195000	-5.839221	0.000000	-6.195000	0.000000	0.000000	0
D:	11289.41	0.000000	14.091001	6.195000	-5.839221	0.000000	-6.195000	0.000000	0.000000	0
D:	11290.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11291.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11292.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11293.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11294.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11295.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11296.45	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11297.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11298.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11299.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11300.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11301.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11302.41	0.000000	14.091001	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11303.41	0.000000	31.049000	3.928750	-5.839221	0.000000	-3.928750	0.000000	0.000000	0
D:	11304.41	0.000000	31.049000	3.928750	-0.899460	0.000000	-3.928750	0.000000	0.000000	0
D:	11305.41	0.000000	31.049000	3.928750	-0.899460	0.000000	-3.928750	0.000000	0.000000	0
D:	11306.41	0.000000	31.049000	3.928750	-0.899460	0.000000	-3.928750	0.000000	0.000000	0
D:	11307.41	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11308.41	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11309.41	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11310.41	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11311.41	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11312.41	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11313.41	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11314.41	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11315.41	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11316.41	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11317.44	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11318.40	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11319.40	0.000000	31.049000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11320.40	0.000000	16.104000	5.232500	-0.899460	0.000000	-5.232500	0.000000	0.000000	0
D:	11321.40	0.000000	16.104000	5.232500	-5.000429	0.000000	-5.232500	0.000000	0.000000	0
D:	11322.40	0.000000	16.104000	5.232500	-5.000429	0.000000	-5.232500	0.000000	0.000000	0
D:	11323.40	0.000000	16.104000	5.232500	-5.000429	0.000000	-5.232500	0.000000	0.000000	0
D:	11324.40	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11325.40	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11326.41	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11327.40	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11328.41	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11329.42	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11330.42	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11331.41	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11332.41	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11333.41	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11334.41	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11335.41	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11336.41	0.000000	16.104000	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11337.41	0.000000	27.023001	5.048750	-5.000429	0.000000	-5.048750	0.000000	0.000000	0
D:	11338.41	0.000000	27.023001	5.048750	-3.163137	0.000000	-5.048750	0.000000	0.000000	0
D:	11339.41	0.000000	27.023001	5.048750	-3.163137	0.000000	-5.048750	0.000000	0.000000	0
D:	11340.41	0.000000	27.023001	5.048750	-3.163137	0.000000	-5.048750	0.000000	0.000000	0
D:	11341.41	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11342.45	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11343.40	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11344.40	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11345.40	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11346.41	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11347.41	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11348.42	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11349.41	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11350.41	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11351.41	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11352.41	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11353.41	0.000000	27.023001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11354.41	0.000000	35.929001	4.891250	-3.163137	0.000000	-4.891250	0.000000	0.000000	0
D:	11355.41	0.000000	35.929001	4.891250	-2.259954	0.000000	-4.891250	0.000000	0.000000	0
D:	11356.41	0.000000	35.929001	4.891250	-2.259954	0.000000	-4.891250	0.000000	0.000000	0
D:	11357.41	0.000000	35.929001	4.891250	-2.259954	0.000000	-4.891250	0.000000	0.000000	0
D:	11358.59	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11359.71	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11360.80	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11361.88	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11362.95	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11364.02	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11365.10	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11366.25	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11367.32	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11368.39	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11369.48	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11370.55	0.000000	35.929001	6.387500	-2.259954	0.000000	-6.387500	0.000000	0.000000	0
D:	11371.61	0.000000	27.205999	6.387500	-4.585362	0.000000	-6.387500	0.000000	0.000000	0
D:	11372.70	0.000000	27.205999	6.387500	-4.585362	0.000000	-6.387500	0.000000	0.000000	0
D:	11373.78	0.000000	27.205999	6.387500	-4.585362	0.000000	-6.387500	0.000000	0.000000	0
D:	11374.82	0.000000	27.205999	5.906250	-4.585362	0.000000	-6.387500	0.000000	0.000000	0
D:	11375.90	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11377.10	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11378.25	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11379.32	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11380.38	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11381.48	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11382.52	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11383.56	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11384.61	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11385.69	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11386.73	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11387.72	0.000000	27.205999	5.906250	-4.585362	0.000000	-5.906250	0.000000	0.000000	0
D:	11388.72	0.000000	32.452000	5.906250	-3.674468	0.000000	-5.906250	0.000000	0.000000	0
D:	11389.71	0.000000	32.452000	5.906250	-3.674468	0.000000	-5.906250	0.000000	0.000000	0
D:	11390.78	0.000000	32.452000	5.906250	-3.674468	0.000000	-5.906250	0.000000	0.000000	0
D:	11391.82	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.906250	0.000000	0.000000	0
D:	11392.81	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11393.81	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11394.79	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11395.77	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11396.76	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11397.75	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11398.73	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11399.72	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11400.72	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11401.71	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11402.71	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11403.67	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11404.67	0.000000	32.452000	5.696250	-3.674468	0.000000	-5.696250	0.000000	0.000000	0
D:	11405.66	0.000000	32.695999	5.696250	-4.421484	0.000000	-5.696250	0.000000	0.000000	0
D:	11406.64	0.000000	32.695999	5.696250	-4.421484	0.000000	-5.696250	0.000000	0.000000	0
D:	11407.62	0.000000	32.695999	5.696250	-4.421484	0.000000	-5.696250	0.000000	0.000000	0
D:	11408.60	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.696250	0.000000	0.000000	0
D:	11409.57	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11410.54	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11411.54	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11412.54	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11413.54	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11414.50	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11415.49	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11416.50	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11417.49	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11418.45	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11419.41	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11420.41	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11421.41	0.000000	32.695999	5.197500	-4.421484	0.000000	-5.197500	0.000000	0.000000	0
D:	11422.41	0.000000	26.718000	5.197500	-4.951517	0.000000	-5.197500	0.000000	0.000000	0
D:	11423.41	0.000000	26.718000	5.197500	-4.951517	0.000000	-5.197500	0.000000	0.000000	0
D:	11424.41	0.000000	26.718000	5.197500	-4.951517	0.000000	-5.197500	0.000000	0.000000	0
D:	11425.41	0.000000	26.718000	5.197500	-4.951517	0.000000	-5.197500	0.000000	0.000000	0
D:	11426.41	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11427.41	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11428.41	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11429.41	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11430.41	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11431.41	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11432.41	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11433.41	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11434.41	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11435.41	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11436.47	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11437.52	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11438.49	0.000000	26.718000	3.648750	-4.951517	0.000000	-3.648750	0.000000	0.000000	0
D:	11439.48	0.000000	32.635002	3.648750	-3.432803	0.000000	-3.648750	0.000000	0.000000	0
D:	11440.46	0.000000	32.635002	3.648750	-3.432803	0.000000	-3.648750	0.000000	0.000000	0
D:	11441.41	0.000000	32.635002	3.648750	-3.432803	0.000000	-3.648750	0.000000	0.000000	0
D:	11442.41	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.648750	0.000000	0.000000	0
D:	11443.41	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11444.41	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11445.41	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11446.41	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11447.50	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11448.58	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11449.66	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11450.75	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11451.93	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11453.05	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11454.15	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11455.26	0.000000	32.635002	3.823750	-3.432803	0.000000	-3.823750	0.000000	0.000000	0
D:	11456.34	0.000000	29.219000	3.823750	-4.643186	0.000000	-3.823750	0.000000	0.000000	0
D:	11457.42	0.000000	29.219000	3.823750	-4.643186	0.000000	-3.823750	0.000000	0.000000	0
D:	11458.50	0.000000	29.219000	3.823750	-4.643186	0.000000	-3.823750	0.000000	0.000000	0
D:	11459.58	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.823750	0.000000	0.000000	0
D:	11460.72	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11461.81	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11462.91	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11463.98	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11465.06	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11466.15	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11467.25	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11468.33	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11469.41	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11470.48	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11471.60	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11472.74	0.000000	29.219000	3.167500	-4.643186	0.000000	-3.167500	0.000000	0.000000	0
D:	11473.84	0.000000	28.914000	3.167500	-4.607703	0.000000	-3.167500	0.000000	0.000000	0
D:	11474.93	0.000000	28.914000	3.167500	-4.607703	0.000000	-3.167500	0.000000	0.000000	0
D:	11476.01	0.000000	28.914000	3.167500	-4.607703	0.000000	-3.167500	0.000000	0.000000	0
D:	11477.25	0.000000	28.914000	2.756250	-4.607703	0.000000	-2.756250	0.000000	0.000000	0
D:	11478.49	0.000000	28.914000	2.756250	-4.607703	0.000000	-2.756250	0.000000	0.000000	0
D:	11479.70	0.000000	28.914000	2.756250	-4.607703	0.000000	-2.756250	0.000000	0.000000	0
D:	11480.84	0.000000	28.914000	2.756250	-4.607703	0.000000	-2.756250	0.000000	0.000000	0
D:	11481.97	0.000000	28.914000	2.756250	-4.607703	0.000000	-2.756250	0.000000	0.000000	0
D:	11483.16	0.000000	28.914000	2.756250	-4.607703	0.000000	-2.756250	0.000000	0.000000	0
